eventID,lifeStage,sex,scientificName,scientificNameID,identificationQualifier,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,taxonRank,taxonomicStatus,occurrenceRemarks,occurrenceID,occurrenceStatus,preparations,vernacularName,specificEpithet,reproductiveCondition,basisOfRecord
IYS:GoA2020:StnAH:bongo:Net2:G98,NA,NA,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Krohn, 1853)",Species,accepted,NA,IYS:GoA2020:StnAH:bongo:Net2:G98:1,present,-80.0,NA,lyra,NA,PreservedSpecimen
IYS:GoA2020:StnAH:bongo:Net2:G98,NA,NA,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Krohn, 1853)",Species,accepted,NA,IYS:GoA2020:StnAH:bongo:Net2:G98:2,present,-80.0,NA,lyra,NA,PreservedSpecimen
IYS:GoA2020:StnAH:bongo:Net2:G98,NA,NA,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Krohn, 1853)",Species,accepted,NA,IYS:GoA2020:StnAH:bongo:Net2:G98:3,present,-80.0,NA,lyra,NA,PreservedSpecimen
IYS:GoA2020:StnAH:bongo:Net2:G98,NA,NA,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Krohn, 1853)",Species,accepted,NA,IYS:GoA2020:StnAH:bongo:Net2:G98:4,present,-80.0,NA,lyra,NA,PreservedSpecimen
IYS:GoA2020:StnAH:bongo:Net2:G99,NA,NA,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,NA,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,"(Mertens, 1833)",Species,accepted,NA,IYS:GoA2020:StnAH:bongo:Net2:G99:1,present,-80.0,NA,cucumis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,NA,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,"(Murbach & Shearer, 1902)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:1,present,Formalin,NA,victoria,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:2,present,Formalin,NA,digitale,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,larva,NA,Bathylagus pacificus,urn:lsid:marinespecies.org:taxname:272919,NA,Animalia,Chordata,Actinopteri,Argentiniformes,Bathylagidae,Bathylagus,"Gilbert, 1890",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:3,present,Formalin,NA,pacificus,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,sp. indet.,Animalia,Chaetognatha,NA,NA,NA,NA,NA,Phylum,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:4,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Chelophyes appendiculata,urn:lsid:marinespecies.org:taxname:135417,NA,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Chelophyes,"(Eschscholtz, 1829)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:5,present,Formalin,NA,appendiculata,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Clione,"(Phipps, 1774)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:6,present,Formalin,NA,limacina,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Corolla spectabilis,urn:lsid:marinespecies.org:taxname:139492,sp. indet.,Animalia,Mollusca,Gastropoda,Pteropoda,Cymbuliidae,Corolla,"Dall, 1871",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:7,present,Formalin,NA,spectabilis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,sp. indet.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:8,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,F,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:9,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,F,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:10,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,"(Möbius, 1875)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:11,present,Formalin,NA,hamata,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:12,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Lensia conoidea,urn:lsid:marinespecies.org:taxname:135426,NA,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Lensia,"(Keferstein & Ehlers, 1860)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:13,present,Formalin,NA,conoidea,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C4,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:14,present,Formalin,NA,cristatus,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:15,present,Formalin,NA,cristatus,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,"(Verrill, 1873)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:16,present,Formalin,NA,elegans,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,F,Primno abyssalis,urn:lsid:marinespecies.org:taxname:421603,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,"(Bowman, 1968)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:17,present,Formalin,NA,abyssalis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,M,Primno abyssalis,urn:lsid:marinespecies.org:taxname:421603,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,"(Bowman, 1968)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:18,present,Formalin,NA,abyssalis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Alvariño, 1962)",Species,unaccepted,NA,IYS:GoA2020:Stn1:bongo:Net1:19,present,Formalin,NA,scrippsae,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Rhynchonereella angelini,urn:lsid:marinespecies.org:taxname:416504,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Rhynchonereella,"(Kinberg, 1866)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:20,present,Formalin,NA,angelini,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,M,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,"(Stebbing, 1888)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:21,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Steenstrup, 1849",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:22,present,Formalin,NA,septentrionalis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,F,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,"(Lilljeborg, 1853)",Species,alternate representation,NA,IYS:GoA2020:Stn1:bongo:Net1:23,present,Formalin,NA,longiremis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Atlanta,urn:lsid:marinespecies.org:taxname:137687,sp. indet.,Animalia,Mollusca,Gastropoda,Littorinimorpha,Atlantidae,Atlanta,"Lesueur, 1817",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:24,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C4,NA,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Frost, 1974",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:25,present,Formalin,NA,marshallae,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,F,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Brodsky, 1948",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:26,present,Formalin,NA,pacificus,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C1,NA,Calanus,urn:lsid:marinespecies.org:taxname:104152,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Leach, 1816",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:27,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C2,NA,Calanus,urn:lsid:marinespecies.org:taxname:104152,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Leach, 1816",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:28,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C3,NA,Calanus,urn:lsid:marinespecies.org:taxname:104152,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Leach, 1816",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:29,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,juvenile,NA,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,sp. indet.,Animalia,Chaetognatha,NA,NA,NA,NA,NA,Phylum,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:30,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Chelophyes appendiculata,urn:lsid:marinespecies.org:taxname:135417,NA,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Chelophyes,"(Eschscholtz, 1829)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:31,present,Formalin,NA,appendiculata,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,F,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Frost & Fleminger, 1968",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:32,present,Formalin,NA,parapergens,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,NA,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:33,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C4,NA,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:34,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Conchoecia spinirostris,urn:lsid:marinespecies.org:taxname:183092,sp. indet.,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Conchoecia,NA,Species,unaccepted,NA,IYS:GoA2020:Stn1:bongo:Net1:35,present,Formalin,NA,spinirostris,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,M,Corycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Corycaeidae,Corycaeus,"Lubbock, 1857",Species,unaccepted,NA,IYS:GoA2020:Stn1:bongo:Net1:36,present,Formalin,NA,anglicus,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,F,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:37,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,NA,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:38,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C4,NA,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:39,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,NA,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,"(Sars, 1866)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:40,present,Formalin,NA,elegans,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Epicaridea,urn:lsid:marinespecies.org:taxname:13795,NA,Animalia,Arthropoda,Malacostraca,Isopoda,NA,NA,"Latreille, 1825",Infraorder,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:41,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C4,NA,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:42,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,F,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:43,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,M,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:44,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,F,Euchirella curticauda,urn:lsid:marinespecies.org:taxname:104299,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Euchirella,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:45,present,Formalin,NA,curticauda,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,F,Euchirella rostrata,urn:lsid:marinespecies.org:taxname:104303,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Euchirella,"(Claus, 1866)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:46,present,Formalin,NA,rostrata,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C4,NA,Euchirella rostrata,urn:lsid:marinespecies.org:taxname:104303,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Euchirella,"(Claus, 1866)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:47,present,Formalin,NA,rostrata,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C3,NA,Euchirella,urn:lsid:marinespecies.org:taxname:104120,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Euchirella,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:48,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C2,NA,Euchirella,urn:lsid:marinespecies.org:taxname:104120,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Euchirella,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:49,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,calyptopsis,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:50,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,egg,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:51,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,furcillia,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:52,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C2,NA,Gaetanus,urn:lsid:marinespecies.org:taxname:104121,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:53,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,F,Heterostylites longicornis,urn:lsid:marinespecies.org:taxname:104586,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,Heterostylites,"(Giesbrecht, 1889)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:54,present,Formalin,NA,longicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,"(Phipps, 1774)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:55,present,Formalin,NA,helicina,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,NA,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,"(Claus, 1863)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:56,present,Formalin,NA,flavicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C3,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:57,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C4,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:58,present,Formalin,NA,tenuicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:59,present,Formalin,NA,tenuicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,F,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:60,present,Formalin,NA,tenuicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C4,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:61,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:62,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,F,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:63,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C2,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:64,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C3,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:65,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C4,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:66,present,Formalin,NA,cristatus,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C1,NA,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"Sars G.O., 1925",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:67,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C2,NA,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"Sars G.O., 1925",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:68,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C3,NA,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"Sars G.O., 1925",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:69,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,NA,NA,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407,NA,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,"Fol, 1872",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:70,present,Formalin,NA,(Vexillaria),NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C6,F,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Farran, 1908",Species,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:71,present,Formalin,NA,atlantica,NA,PreservedSpecimen
IYS:GoA2020:Stn1:bongo:Net1,C5,NA,Oithona,urn:lsid:marinespecies.org:taxname:106485,sp. indet.,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Baird, 1843",Genus,accepted,NA,IYS:GoA2020:Stn1:bongo:Net1:72,present,Formalin,NA,NA,NA,PreservedSpecimen
